衛星状態更新時間,constellationType,svid,usedinfix,basebandCn0DbHz,carrierFrequencyHz,cn0DbHz,elevationDegrees
19:14:28.987,GLONASS,17,true,41.3,1.60424998E9,47.3,35.0
19:14:28.987,GLONASS,3,true,41.5,1.60481254E9,47.5,29.0
19:14:28.987,BEIDOU,6,false,35.0,1.56109798E9,44.2,0.0
19:14:28.987,BEIDOU,193,false,28.5,1.57542003E9,33.2,0.0
19:14:28.987,BEIDOU,194,false,23.400002,1.57542003E9,28.1,0.0
19:14:28.987,BEIDOU,195,false,26.0,1.57542003E9,30.7,0.0
19:14:28.987,GALILEO,4,true,32.5,1.57542003E9,36.8,60.0
19:14:28.987,GALILEO,11,true,28.8,1.57542003E9,33.1,47.0
19:14:28.987,GALILEO,19,false,27.099998,1.57542003E9,31.4,0.0
19:14:28.987,GALILEO,21,false,25.3,1.57542003E9,29.6,22.0
19:14:29.978,GPS,2,true,24.7,1.57542003E9,29.4,17.0
19:14:29.978,GPS,5,true,31.099998,1.57542003E9,35.8,71.0
19:14:29.978,GPS,11,false,26.099998,1.57542003E9,30.8,0.0
19:14:29.978,GPS,13,true,31.599998,1.57542003E9,36.3,68.0
19:14:29.978,GPS,14,true,21.7,1.57542003E9,26.4,10.0
19:14:29.978,GPS,15,true,31.399998,1.57542003E9,36.1,57.0
19:14:29.978,GPS,18,true,26.5,1.57542003E9,31.2,28.0
19:14:29.978,GPS,20,true,28.399998,1.57542003E9,33.1,47.0
19:14:29.978,GPS,23,true,21.900002,1.57542003E9,26.6,5.0
19:14:29.978,GPS,24,true,26.5,1.57542003E9,31.2,26.0
19:14:29.978,GPS,28,false,21.2,1.57542003E9,25.9,0.0
19:14:29.978,GPS,29,true,21.7,1.57542003E9,26.4,11.0
19:14:29.978,GPS,30,true,23.2,1.57542003E9,27.9,25.0
19:14:29.978,GLONASS,2,true,35.1,1.59975002E9,41.1,50.0
19:14:29.978,GLONASS,18,true,36.4,1.60031245E9,42.4,35.0
19:14:29.978,GLONASS,13,true,29.0,1.60087501E9,35.0,18.0
19:14:29.978,GLONASS,12,true,43.3,1.60143744E9,49.3,41.0
19:14:29.978,GLONASS,11,false,39.8,1.602E9,45.8,0.0
19:14:29.978,GLONASS,1,true,29.7,1.60256256E9,35.7,14.0
19:14:29.978,GLONASS,17,true,41.7,1.60424998E9,47.7,35.0
19:14:29.978,GLONASS,3,true,41.6,1.60481254E9,47.6,29.0
19:14:29.978,BEIDOU,6,false,35.2,1.56109798E9,44.4,0.0
19:14:29.978,BEIDOU,193,false,30.2,1.57542003E9,34.9,0.0
19:14:29.978,BEIDOU,194,false,23.900002,1.57542003E9,28.6,0.0
19:14:29.978,BEIDOU,195,false,27.099998,1.57542003E9,31.8,0.0
19:14:29.978,GALILEO,4,true,33.3,1.57542003E9,37.6,60.0
19:14:29.978,GALILEO,11,true,30.0,1.57542003E9,34.3,47.0
19:14:29.978,GALILEO,19,false,28.0,1.57542003E9,32.3,0.0
19:14:29.978,GALILEO,21,false,26.5,1.57542003E9,30.8,22.0
19:14:30.982,GPS,2,true,31.899998,1.57542003E9,36.6,16.0
19:14:30.982,GPS,5,true,38.6,1.57542003E9,43.3,71.0
19:14:30.982,GPS,11,false,32.399998,1.57542003E9,37.1,0.0
19:14:30.982,GPS,13,true,38.2,1.57542003E9,42.9,67.0
19:14:30.982,GPS,14,true,27.8,1.57542003E9,32.5,10.0
19:14:30.982,GPS,15,true,38.6,1.57542003E9,43.3,58.0
19:14:30.982,GPS,18,true,33.5,1.57542003E9,38.2,29.0
19:14:30.982,GPS,20,true,35.899998,1.57542003E9,40.6,47.0
19:14:30.982,GPS,23,true,27.599998,1.57542003E9,32.3,5.0
19:14:30.982,GPS,24,true,33.1,1.57542003E9,37.8,26.0
19:14:30.982,GPS,28,false,26.7,1.57542003E9,31.4,0.0
19:14:30.982,GPS,29,true,29.0,1.57542003E9,33.7,10.0
19:14:30.982,GPS,30,true,30.899998,1.57542003E9,35.6,24.0
19:14:30.982,GLONASS,2,true,25.2,1.59975002E9,31.2,50.0
19:14:30.982,GLONASS,18,true,31.0,1.60031245E9,37.0,35.0
19:14:30.982,GLONASS,13,true,25.1,1.60087501E9,31.1,18.0
19:14:30.982,GLONASS,12,true,41.0,1.60143744E9,47.0,41.0
19:14:30.982,GLONASS,11,false,38.2,1.602E9,44.2,0.0
19:14:30.982,GLONASS,1,true,28.900002,1.60256256E9,34.9,14.0
19:14:30.982,GLONASS,17,true,41.1,1.60424998E9,47.1,35.0
19:14:30.982,GLONASS,3,true,40.7,1.60481254E9,46.7,29.0
19:14:30.982,BEIDOU,6,false,35.8,1.56109798E9,45.0,0.0
19:14:30.982,BEIDOU,193,false,36.399998,1.57542003E9,41.1,81.0
19:14:30.982,BEIDOU,194,false,30.899998,1.57542003E9,35.6,0.0
19:14:30.982,BEIDOU,195,false,33.8,1.57542003E9,38.5,26.0
19:14:30.982,SBAS,128,false,32.5,1.57542003E9,37.2,0.0
19:14:30.982,SBAS,137,false,33.6,1.57542003E9,38.3,0.0
19:14:30.982,GALILEO,4,true,37.8,1.57542003E9,42.1,60.0
19:14:30.982,GALILEO,11,true,34.100002,1.57542003E9,38.4,47.0
19:14:30.982,GALILEO,19,false,32.4,1.57542003E9,36.7,0.0
19:14:30.982,GALILEO,21,false,30.3,1.57542003E9,34.6,22.0
19:14:31.983,GPS,2,true,31.899998,1.57542003E9,36.6,16.0
19:14:31.983,GPS,5,true,38.7,1.57542003E9,43.4,71.0
19:14:31.983,GPS,11,false,32.7,1.57542003E9,37.4,0.0
19:14:31.983,GPS,13,true,38.3,1.57542003E9,43.0,67.0
19:14:31.983,GPS,14,true,27.899998,1.57542003E9,32.6,10.0
19:14:31.983,GPS,15,true,38.899998,1.57542003E9,43.6,58.0
19:14:31.983,GPS,18,true,33.3,1.57542003E9,38.0,29.0
19:14:31.983,GPS,20,true,36.2,1.57542003E9,40.9,47.0
19:14:31.983,GPS,23,true,27.8,1.57542003E9,32.5,5.0
19:14:31.983,GPS,24,true,32.7,1.57542003E9,37.4,26.0
19:14:31.983,GPS,28,false,27.5,1.57542003E9,32.2,0.0
19:14:31.983,GPS,29,true,29.0,1.57542003E9,33.7,10.0
19:14:31.983,GPS,30,true,31.3,1.57542003E9,36.0,24.0
19:14:31.983,GLONASS,2,true,24.4,1.59975002E9,30.4,50.0
19:14:31.983,GLONASS,18,true,30.099998,1.60031245E9,36.1,35.0
19:14:31.983,GLONASS,13,true,24.7,1.60087501E9,30.7,18.0
19:14:31.983,GLONASS,12,true,40.5,1.60143744E9,46.5,41.0
19:14:31.983,GLONASS,11,false,37.6,1.602E9,43.6,0.0
19:14:31.983,GLONASS,1,true,28.099998,1.60256256E9,34.1,14.0
19:14:31.983,GLONASS,17,true,40.3,1.60424998E9,46.3,35.0
19:14:31.983,GLONASS,3,true,40.2,1.60481254E9,46.2,29.0
19:14:31.983,BEIDOU,6,false,35.899998,1.56109798E9,45.1,0.0
19:14:31.983,BEIDOU,193,true,37.0,1.57542003E9,41.7,81.0
19:14:31.983,BEIDOU,194,false,31.099998,1.57542003E9,35.8,0.0
19:14:31.983,BEIDOU,195,true,34.0,1.57542003E9,38.7,26.0
19:14:31.983,SBAS,128,false,32.8,1.57542003E9,37.5,0.0
19:14:31.983,SBAS,137,false,34.0,1.57542003E9,38.7,0.0
19:14:31.983,GALILEO,4,true,37.7,1.57542003E9,42.0,60.0
19:14:31.983,GALILEO,11,true,34.2,1.57542003E9,38.5,47.0
19:14:31.983,GALILEO,19,false,32.600002,1.57542003E9,36.9,0.0
19:14:31.983,GALILEO,21,false,30.2,1.57542003E9,34.5,22.0
19:14:32.986,GPS,2,true,27.0,1.57542003E9,31.7,16.0
19:14:32.986,GPS,5,true,33.2,1.57542003E9,37.9,71.0
19:14:32.986,GPS,11,false,27.8,1.57542003E9,32.5,0.0
19:14:32.986,GPS,13,true,33.5,1.57542003E9,38.2,67.0
19:14:32.986,GPS,14,true,22.7,1.57542003E9,27.4,10.0
19:14:32.986,GPS,15,true,33.399998,1.57542003E9,38.1,58.0
19:14:32.986,GPS,18,true,28.599998,1.57542003E9,33.3,29.0
19:14:32.986,GPS,20,true,30.7,1.57542003E9,35.4,47.0
19:14:32.986,GPS,23,true,23.0,1.57542003E9,27.7,5.0
19:14:32.986,GPS,24,true,27.899998,1.57542003E9,32.6,26.0
19:14:32.986,GPS,28,false,22.0,1.57542003E9,26.7,0.0
19:14:32.986,GPS,29,true,24.400002,1.57542003E9,29.1,10.0
19:14:32.986,GPS,30,true,26.400002,1.57542003E9,31.1,24.0
19:14:32.986,GLONASS,2,true,33.6,1.59975002E9,39.6,50.0
19:14:32.986,GLONASS,18,true,35.0,1.60031245E9,41.0,35.0
19:14:32.986,GLONASS,13,true,27.3,1.60087501E9,33.3,18.0
19:14:32.986,GLONASS,12,true,42.4,1.60143744E9,48.4,41.0
19:14:32.986,GLONASS,11,false,39.1,1.602E9,45.1,0.0
19:14:32.986,GLONASS,1,true,29.3,1.60256256E9,35.3,14.0
19:14:32.986,GLONASS,17,true,40.8,1.60424998E9,46.8,35.0
19:14:32.986,GLONASS,3,true,40.9,1.60481254E9,46.9,29.0
19:14:32.986,BEIDOU,6,false,34.2,1.56109798E9,43.4,0.0
19:14:32.986,BEIDOU,193,true,32.2,1.57542003E9,36.9,81.0
19:14:32.986,BEIDOU,194,false,26.5,1.57542003E9,31.2,0.0
19:14:32.986,BEIDOU,195,true,28.7,1.57542003E9,33.4,26.0
19:14:32.986,SBAS,128,false,32.8,1.57542003E9,37.5,0.0
19:14:32.986,SBAS,137,false,29.3,1.57542003E9,34.0,0.0
19:14:32.986,GALILEO,4,true,33.9,1.57542003E9,38.2,60.0
19:14:32.986,GALILEO,11,true,30.5,1.57542003E9,34.8,47.0
19:14:32.986,GALILEO,19,false,28.900002,1.57542003E9,33.2,0.0
19:14:32.986,GALILEO,21,false,27.0,1.57542003E9,31.3,22.0
19:14:33.988,GPS,2,true,27.3,1.57542003E9,32.0,16.0
19:14:33.988,GPS,5,true,33.3,1.57542003E9,38.0,71.0
19:14:33.988,GPS,11,false,27.7,1.57542003E9,32.4,0.0
19:14:33.988,GPS,13,true,33.1,1.57542003E9,37.8,67.0
19:14:33.988,GPS,14,true,24.099998,1.57542003E9,28.8,10.0
19:14:33.988,GPS,15,true,33.3,1.57542003E9,38.0,58.0
19:14:33.988,GPS,18,true,28.899998,1.57542003E9,33.6,29.0
19:14:33.988,GPS,20,true,30.7,1.57542003E9,35.4,47.0
19:14:33.988,GPS,23,true,23.2,1.57542003E9,27.9,5.0
19:14:33.988,GPS,24,true,27.5,1.57542003E9,32.2,26.0
19:14:33.988,GPS,28,false,21.7,1.57542003E9,26.4,0.0
19:14:33.988,GPS,29,true,25.0,1.57542003E9,29.7,10.0
19:14:33.988,GPS,30,true,25.099998,1.57542003E9,29.8,24.0
19:14:33.988,GLONASS,2,true,33.1,1.59975002E9,39.1,50.0
19:14:33.988,GLONASS,18,true,34.6,1.60031245E9,40.6,35.0
19:14:33.988,GLONASS,13,true,27.0,1.60087501E9,33.0,18.0
19:14:33.988,GLONASS,12,true,42.1,1.60143744E9,48.1,41.0
19:14:33.988,GLONASS,11,false,38.9,1.602E9,44.9,0.0
19:14:33.988,GLONASS,1,true,29.5,1.60256256E9,35.5,14.0
19:14:33.988,GLONASS,17,true,41.1,1.60424998E9,47.1,35.0
19:14:33.988,GLONASS,3,true,40.6,1.60481254E9,46.6,29.0
19:14:33.988,BEIDOU,6,false,34.3,1.56109798E9,43.5,0.0
19:14:33.988,BEIDOU,193,true,32.3,1.57542003E9,37.0,81.0
19:14:33.988,BEIDOU,194,false,27.0,1.57542003E9,31.7,0.0
19:14:33.988,BEIDOU,195,true,28.8,1.57542003E9,33.5,26.0
19:14:33.988,SBAS,128,false,32.8,1.57542003E9,37.5,0.0
19:14:33.988,SBAS,137,false,28.899998,1.57542003E9,33.6,0.0
19:14:33.988,GALILEO,4,true,34.2,1.57542003E9,38.5,60.0
19:14:33.988,GALILEO,11,true,30.2,1.57542003E9,34.5,47.0
19:14:33.988,GALILEO,19,false,28.7,1.57542003E9,33.0,0.0
19:14:33.988,GALILEO,21,false,26.5,1.57542003E9,30.8,22.0
19:14:34.986,GPS,2,true,28.0,1.57542003E9,32.7,16.0
19:14:34.986,GPS,5,true,34.6,1.57542003E9,39.3,71.0
19:14:34.986,GPS,11,false,28.8,1.57542003E9,33.5,0.0
19:14:34.986,GPS,13,true,34.5,1.57542003E9,39.2,67.0
19:14:34.986,GPS,14,true,25.400002,1.57542003E9,30.1,10.0
19:14:34.986,GPS,15,true,34.7,1.57542003E9,39.4,58.0
19:14:34.986,GPS,18,true,29.8,1.57542003E9,34.5,29.0
19:14:34.986,GPS,20,true,31.599998,1.57542003E9,36.3,47.0
19:14:34.986,GPS,23,true,23.400002,1.57542003E9,28.1,5.0
19:14:34.986,GPS,24,true,28.5,1.57542003E9,33.2,26.0
19:14:34.986,GPS,28,false,22.3,1.57542003E9,27.0,0.0
19:14:34.986,GPS,29,true,25.7,1.57542003E9,30.4,10.0
19:14:34.986,GPS,30,true,26.900002,1.57542003E9,31.6,24.0
19:14:34.986,GLONASS,2,true,33.1,1.59975002E9,39.1,50.0
19:14:34.986,GLONASS,18,true,35.0,1.60031245E9,41.0,35.0
19:14:34.986,GLONASS,13,true,26.8,1.60087501E9,32.8,18.0
19:14:34.986,GLONASS,12,true,42.5,1.60143744E9,48.5,41.0
19:14:34.986,GLONASS,11,false,39.1,1.602E9,45.1,0.0
19:14:34.986,GLONASS,1,true,29.3,1.60256256E9,35.3,14.0
19:14:34.986,GLONASS,17,true,40.7,1.60424998E9,46.7,35.0
19:14:34.986,GLONASS,3,true,41.2,1.60481254E9,47.2,29.0
19:14:34.986,BEIDOU,6,false,34.5,1.56109798E9,43.7,0.0
19:14:34.986,BEIDOU,193,true,33.1,1.57542003E9,37.8,81.0
19:14:34.986,BEIDOU,194,false,27.899998,1.57542003E9,32.6,0.0
19:14:34.986,BEIDOU,195,true,30.2,1.57542003E9,34.9,26.0
19:14:34.986,SBAS,128,false,28.5,1.57542003E9,33.2,0.0
19:14:34.986,SBAS,137,false,30.0,1.57542003E9,34.7,0.0
19:14:34.986,GALILEO,4,true,35.0,1.57542003E9,39.3,60.0
19:14:34.986,GALILEO,11,true,31.3,1.57542003E9,35.6,47.0
19:14:34.986,GALILEO,19,false,29.5,1.57542003E9,33.8,0.0
19:14:34.986,GALILEO,21,false,28.0,1.57542003E9,32.3,22.0
19:14:35.984,GPS,2,true,28.0,1.57542003E9,32.7,16.0
19:14:35.984,GPS,5,true,35.0,1.57542003E9,39.7,71.0
19:14:35.984,GPS,11,false,29.0,1.57542003E9,33.7,0.0
19:14:35.984,GPS,13,true,34.899998,1.57542003E9,39.6,67.0
19:14:35.984,GPS,14,true,24.400002,1.57542003E9,29.1,10.0
19:14:35.984,GPS,15,true,34.8,1.57542003E9,39.5,58.0
19:14:35.984,GPS,18,true,29.7,1.57542003E9,34.4,29.0
19:14:35.984,GPS,20,true,32.2,1.57542003E9,36.9,47.0
19:14:35.984,GPS,23,true,23.7,1.57542003E9,28.4,5.0
19:14:35.984,GPS,24,true,29.0,1.57542003E9,33.7,26.0
19:14:35.984,GPS,28,false,23.7,1.57542003E9,28.4,0.0
19:14:35.984,GPS,29,true,25.900002,1.57542003E9,30.6,10.0
19:14:35.984,GPS,30,true,27.2,1.57542003E9,31.9,24.0
19:14:35.984,GLONASS,2,true,33.2,1.59975002E9,39.2,50.0
19:14:35.984,GLONASS,18,true,35.0,1.60031245E9,41.0,35.0
19:14:35.984,GLONASS,13,true,27.099998,1.60087501E9,33.1,18.0
19:14:35.984,GLONASS,12,true,42.3,1.60143744E9,48.3,41.0
19:14:35.984,GLONASS,11,false,39.3,1.602E9,45.3,0.0
19:14:35.984,GLONASS,1,true,29.7,1.60256256E9,35.7,14.0
19:14:35.984,GLONASS,17,true,40.7,1.60424998E9,46.7,35.0
19:14:35.984,GLONASS,3,true,41.5,1.60481254E9,47.5,29.0
19:14:35.984,BEIDOU,6,false,34.8,1.56109798E9,44.0,0.0
19:14:35.984,BEIDOU,193,true,33.2,1.57542003E9,37.9,81.0
19:14:35.984,BEIDOU,194,false,28.0,1.57542003E9,32.7,0.0
19:14:35.984,BEIDOU,195,true,30.0,1.57542003E9,34.7,26.0
19:14:35.984,SBAS,128,false,28.8,1.57542003E9,33.5,0.0
19:14:35.984,SBAS,137,false,30.399998,1.57542003E9,35.1,0.0
19:14:35.984,GALILEO,4,true,35.2,1.57542003E9,39.5,60.0
19:14:35.984,GALILEO,11,true,31.2,1.57542003E9,35.5,47.0
19:14:35.984,GALILEO,19,false,29.600002,1.57542003E9,33.9,0.0
19:14:35.984,GALILEO,21,false,27.900002,1.57542003E9,32.2,22.0
19:14:36.985,GPS,2,true,26.8,1.57542003E9,31.5,16.0
19:14:36.985,GPS,5,true,32.8,1.57542003E9,37.5,71.0
19:14:36.985,GPS,11,false,26.900002,1.57542003E9,31.6,0.0
19:14:36.985,GPS,13,true,32.899998,1.57542003E9,37.6,67.0
19:14:36.985,GPS,14,true,23.900002,1.57542003E9,28.6,10.0
19:14:36.985,GPS,15,true,32.7,1.57542003E9,37.4,58.0
19:14:36.985,GPS,18,true,28.0,1.57542003E9,32.7,29.0
19:14:36.985,GPS,20,true,29.7,1.57542003E9,34.4,47.0
19:14:36.985,GPS,23,true,23.0,1.57542003E9,27.7,5.0
19:14:36.985,GPS,24,true,27.099998,1.57542003E9,31.8,26.0
19:14:36.985,GPS,28,false,21.400002,1.57542003E9,26.1,0.0
19:14:36.985,GPS,29,true,23.5,1.57542003E9,28.2,10.0
19:14:36.985,GPS,30,true,24.599998,1.57542003E9,29.3,24.0
19:14:36.985,GLONASS,2,true,33.4,1.59975002E9,39.4,50.0
19:14:36.985,GLONASS,18,true,34.9,1.60031245E9,40.9,35.0
19:14:36.985,GLONASS,13,true,26.599998,1.60087501E9,32.6,18.0
19:14:36.985,GLONASS,12,true,41.8,1.60143744E9,47.8,41.0
19:14:36.985,GLONASS,11,false,38.7,1.602E9,44.7,0.0
19:14:36.985,GLONASS,1,true,29.0,1.60256256E9,35.0,14.0
19:14:36.985,GLONASS,17,true,40.3,1.60424998E9,46.3,35.0
19:14:36.985,GLONASS,3,true,41.3,1.60481254E9,47.3,29.0
19:14:36.985,BEIDOU,6,false,34.5,1.56109798E9,43.7,0.0
19:14:36.985,BEIDOU,193,true,31.3,1.57542003E9,36.0,81.0
19:14:36.985,BEIDOU,194,false,26.3,1.57542003E9,31.0,0.0
19:14:36.985,BEIDOU,195,true,28.399998,1.57542003E9,33.1,26.0
19:14:36.985,SBAS,128,false,28.8,1.57542003E9,33.5,0.0
19:14:36.985,SBAS,137,false,30.399998,1.57542003E9,35.1,0.0
19:14:36.985,GALILEO,4,true,33.600002,1.57542003E9,37.9,60.0
19:14:36.985,GALILEO,11,true,29.7,1.57542003E9,34.0,47.0
19:14:36.985,GALILEO,19,false,28.0,1.57542003E9,32.3,0.0
19:14:36.985,GALILEO,21,false,25.900002,1.57542003E9,30.2,22.0
19:14:37.982,GPS,2,true,26.099998,1.57542003E9,30.8,16.0
19:14:37.982,GPS,5,true,32.7,1.57542003E9,37.4,71.0
19:14:37.982,GPS,11,false,27.2,1.57542003E9,31.9,0.0
19:14:37.982,GPS,13,true,32.399998,1.57542003E9,37.1,67.0
19:14:37.982,GPS,14,true,22.8,1.57542003E9,27.5,10.0
19:14:37.982,GPS,15,true,32.6,1.57542003E9,37.3,58.0
19:14:37.982,GPS,18,true,27.899998,1.57542003E9,32.6,29.0
19:14:37.982,GPS,20,true,30.2,1.57542003E9,34.9,47.0
19:14:37.982,GPS,23,true,22.3,1.57542003E9,27.0,5.0
19:14:37.982,GPS,24,true,26.8,1.57542003E9,31.5,26.0
19:14:37.982,GPS,28,false,22.5,1.57542003E9,27.2,0.0
19:14:37.982,GPS,29,true,22.3,1.57542003E9,27.0,10.0
19:14:37.982,GPS,30,true,25.099998,1.57542003E9,29.8,24.0
19:14:37.982,GLONASS,2,true,36.6,1.59975002E9,42.6,50.0
19:14:37.982,GLONASS,18,true,37.3,1.60031245E9,43.3,35.0
19:14:37.982,GLONASS,13,true,28.7,1.60087501E9,34.7,18.0
19:14:37.982,GLONASS,12,true,44.1,1.60143744E9,50.1,41.0
19:14:37.982,GLONASS,11,false,40.4,1.602E9,46.4,0.0
19:14:37.982,GLONASS,1,true,31.099998,1.60256256E9,37.1,14.0
19:14:37.982,GLONASS,17,true,41.9,1.60424998E9,47.9,35.0
19:14:37.982,GLONASS,3,true,42.7,1.60481254E9,48.7,29.0
19:14:37.982,BEIDOU,6,false,35.3,1.56109798E9,44.5,0.0
19:14:37.982,BEIDOU,193,true,31.7,1.57542003E9,36.4,81.0
19:14:37.982,BEIDOU,194,false,26.8,1.57542003E9,31.5,0.0
19:14:37.982,BEIDOU,195,true,28.599998,1.57542003E9,33.3,26.0
19:14:37.982,SBAS,128,false,28.8,1.57542003E9,33.5,0.0
19:14:37.982,SBAS,137,false,28.599998,1.57542003E9,33.3,0.0
19:14:37.982,GALILEO,4,true,34.8,1.57542003E9,39.1,60.0
19:14:37.982,GALILEO,11,true,31.100002,1.57542003E9,35.4,47.0
19:14:37.982,GALILEO,19,false,29.600002,1.57542003E9,33.9,0.0
19:14:37.982,GALILEO,21,false,27.5,1.57542003E9,31.8,22.0
19:14:38.987,GPS,2,true,30.3,1.57542003E9,35.0,16.0
19:14:38.987,GPS,5,true,36.7,1.57542003E9,41.4,71.0
19:14:38.987,GPS,11,false,31.0,1.57542003E9,35.7,0.0
19:14:38.987,GPS,13,true,36.6,1.57542003E9,41.3,67.0
19:14:38.987,GPS,14,true,26.599998,1.57542003E9,31.3,10.0
19:14:38.987,GPS,15,true,36.8,1.57542003E9,41.5,58.0
19:14:38.987,GPS,18,true,32.0,1.57542003E9,36.7,29.0
19:14:38.987,GPS,20,true,34.0,1.57542003E9,38.7,47.0
19:14:38.987,GPS,23,true,26.599998,1.57542003E9,31.3,5.0
19:14:38.987,GPS,24,true,30.8,1.57542003E9,35.5,26.0
19:14:38.987,GPS,28,false,26.400002,1.57542003E9,31.1,0.0
19:14:38.987,GPS,29,true,26.0,1.57542003E9,30.7,10.0
19:14:38.987,GPS,30,true,28.599998,1.57542003E9,33.3,24.0
19:14:38.987,GLONASS,2,true,35.8,1.59975002E9,41.8,50.0
19:14:38.987,GLONASS,18,true,37.5,1.60031245E9,43.5,35.0
19:14:38.987,GLONASS,13,true,28.7,1.60087501E9,34.7,18.0
19:14:38.987,GLONASS,12,true,44.2,1.60143744E9,50.2,41.0
19:14:38.987,GLONASS,11,false,41.1,1.602E9,47.1,0.0
19:14:38.987,GLONASS,1,true,31.8,1.60256256E9,37.8,14.0
19:14:38.987,GLONASS,17,true,42.9,1.60424998E9,48.9,35.0
19:14:38.987,GLONASS,3,true,43.6,1.60481254E9,49.6,29.0
19:14:38.987,BEIDOU,6,false,36.0,1.56109798E9,45.2,0.0
19:14:38.987,BEIDOU,193,true,35.1,1.57542003E9,39.8,81.0
19:14:38.987,BEIDOU,194,false,30.2,1.57542003E9,34.9,0.0
19:14:38.987,BEIDOU,195,true,32.0,1.57542003E9,36.7,26.0
19:14:38.987,SBAS,128,false,30.8,1.57542003E9,35.5,0.0
19:14:38.987,SBAS,137,false,32.1,1.57542003E9,36.8,0.0
19:14:38.987,GALILEO,4,true,37.2,1.57542003E9,41.5,60.0
19:14:38.987,GALILEO,11,true,33.5,1.57542003E9,37.8,47.0
19:14:38.987,GALILEO,19,false,31.7,1.57542003E9,36.0,0.0
19:14:38.987,GALILEO,21,false,29.8,1.57542003E9,34.1,22.0
19:14:39.986,GPS,2,true,30.0,1.57542003E9,34.7,16.0
19:14:39.986,GPS,5,true,36.6,1.57542003E9,41.3,71.0
19:14:39.986,GPS,11,false,30.5,1.57542003E9,35.2,0.0
19:14:39.986,GPS,13,true,36.7,1.57542003E9,41.4,67.0
19:14:39.986,GPS,14,true,26.8,1.57542003E9,31.5,10.0
19:14:39.986,GPS,15,true,36.7,1.57542003E9,41.4,58.0
19:14:39.986,GPS,18,true,31.8,1.57542003E9,36.5,29.0
19:14:39.986,GPS,20,true,34.1,1.57542003E9,38.8,47.0
19:14:39.986,GPS,23,true,26.3,1.57542003E9,31.0,5.0
19:14:39.986,GPS,24,true,30.7,1.57542003E9,35.4,26.0
19:14:39.986,GPS,28,false,26.2,1.57542003E9,30.9,0.0
19:14:39.986,GPS,29,true,26.599998,1.57542003E9,31.3,10.0
19:14:39.986,GPS,30,true,28.5,1.57542003E9,33.2,24.0
19:14:39.986,GLONASS,2,true,35.6,1.59975002E9,41.6,50.0
19:14:39.986,GLONASS,18,true,37.3,1.60031245E9,43.3,35.0
19:14:39.986,GLONASS,13,true,28.7,1.60087501E9,34.7,18.0
19:14:39.986,GLONASS,12,true,44.2,1.60143744E9,50.2,41.0
19:14:39.986,GLONASS,11,false,41.0,1.602E9,47.0,0.0
19:14:39.986,GLONASS,1,true,31.8,1.60256256E9,37.8,14.0
19:14:39.986,GLONASS,17,true,42.7,1.60424998E9,48.7,35.0
19:14:39.986,GLONASS,3,true,43.3,1.60481254E9,49.3,29.0
19:14:39.986,BEIDOU,6,false,35.8,1.56109798E9,45.0,0.0
19:14:39.986,BEIDOU,193,true,35.2,1.57542003E9,39.9,81.0
19:14:39.986,BEIDOU,194,false,30.3,1.57542003E9,35.0,0.0
19:14:39.986,BEIDOU,195,true,31.8,1.57542003E9,36.5,26.0
19:14:39.986,SBAS,128,false,31.099998,1.57542003E9,35.8,0.0
19:14:39.986,SBAS,137,false,32.0,1.57542003E9,36.7,0.0
19:14:39.986,GALILEO,4,true,37.2,1.57542003E9,41.5,60.0
19:14:39.986,GALILEO,11,true,33.2,1.57542003E9,37.5,47.0
19:14:39.986,GALILEO,19,false,31.7,1.57542003E9,36.0,41.0
19:14:39.986,GALILEO,21,false,29.7,1.57542003E9,34.0,22.0
19:14:40.986,GPS,2,true,30.3,1.57542003E9,35.0,16.0
19:14:40.986,GPS,5,true,36.6,1.57542003E9,41.3,71.0
19:14:40.986,GPS,11,false,30.7,1.57542003E9,35.4,0.0
19:14:40.986,GPS,13,true,36.7,1.57542003E9,41.4,67.0
19:14:40.986,GPS,14,true,26.8,1.57542003E9,31.5,10.0
19:14:40.986,GPS,15,true,36.8,1.57542003E9,41.5,58.0
19:14:40.986,GPS,18,true,32.2,1.57542003E9,36.9,29.0
19:14:40.986,GPS,20,true,34.1,1.57542003E9,38.8,47.0
19:14:40.986,GPS,23,true,26.5,1.57542003E9,31.2,5.0
19:14:40.986,GPS,24,true,30.7,1.57542003E9,35.4,26.0
19:14:40.986,GPS,28,false,26.0,1.57542003E9,30.7,0.0
19:14:40.986,GPS,29,true,25.900002,1.57542003E9,30.6,10.0
19:14:40.986,GPS,30,true,28.899998,1.57542003E9,33.6,24.0
19:14:40.986,GLONASS,2,true,35.7,1.59975002E9,41.7,50.0
19:14:40.986,GLONASS,18,true,37.5,1.60031245E9,43.5,35.0
19:14:40.986,GLONASS,13,true,29.3,1.60087501E9,35.3,18.0
19:14:40.986,GLONASS,12,true,44.2,1.60143744E9,50.2,41.0
19:14:40.986,GLONASS,11,false,41.2,1.602E9,47.2,0.0
19:14:40.986,GLONASS,1,true,31.400002,1.60256256E9,37.4,14.0
19:14:40.986,GLONASS,17,true,42.6,1.60424998E9,48.6,35.0
19:14:40.986,GLONASS,3,true,43.2,1.60481254E9,49.2,29.0
19:14:40.986,BEIDOU,6,false,35.8,1.56109798E9,45.0,0.0
19:14:40.986,BEIDOU,193,true,35.399998,1.57542003E9,40.1,81.0
